Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Grímlaugsson Ingvi,5594249,17,Ísland,Man,1470,Sprinters,20,2,18,178,88,True,15,6,2,9,9,1,3,8,4
800 meter,Benton Olivia,5060605,31,United States,Vrouw,30970,Middenafstandslopers,19,12,17,182,60,True,17,1,13,19,1,1,3,11,12
1.500 meter,Fitzpatrick Victor,5157006,30,United States,Man,10940,Middenafstandslopers,19,9,17,174,68,True,11,2,14,12,0,2,2,10,12
10 km snelwandelen,Echanove Juana,5335337,23,España,Vrouw,6400,Snelwandelaars,20,4,18,171,72,True,19,3,14,3,10,2,2,7,9
Polsstokhoogspringen,Ryan Shawn,5397263,23,United States,Man,8550,Springers,20,6,19,170,72,True,16,3,3,1,10,15,2,8,11
Onbekend,Marzano Maria Caterina,5620622,17,Italia,Vrouw,4180,Middenafstandslopers,20,1,17,178,75,True,20,3,13,7,0,3,2,5,4
Onbekend,Cerrone Gennaro,5599975,17,Italia,Man,3000,Langeafstandslopers,20,2,20,187,95,True,19,3,12,4,2,3,2,7,9
1.500 meter,Xirdari Arxontoula,4993488,33,Hellas,Vrouw,36690,Middenafstandslopers,19,14,15,171,45,True,19,0,18,18,0,2,0,9,10
100 meter horden,Dolan Megan,5408379,26,Great Britain,Vrouw,6640,Sprinters,20,6,18,164,54,True,17,4,1,12,3,2,1,12,10
100 meter,Rauser Carin,5259468,29,Deutschland,Vrouw,7450,Sprinters,20,7,16,166,51,True,20,6,1,13,1,2,1,11,11
Onbekend,Munitis Tristán,5665934,17,España,Man,1160,Zonder specialiteit,13,1,14,184,83,True,20,2,6,1,8,3,2,0,0
Onbekend,Banjanin Nataša,5654192,16,Srbija,Vrouw,1390,Sprinters,18,1,15,170,62,True,20,5,0,1,9,3,2,5,6
Onbekend,Cayirli Hasim,5599249,17,Türkiye,Man,1260,Werpers,20,2,18,172,75,True,17,6,3,3,3,2,10,5,5
Onbekend,Salah Echidna,5586504,17,Miṣr,Vrouw,1230,Werpers,20,2,15,185,85,True,15,6,0,3,1,2,10,5,8
Marathon,Toomey Jeffrey,5437581,20,United States,Man,8510,Langeafstandslopers,20,4,18,188,95,True,19,2,16,7,2,3,0,8,6
Onbekend,Connor Shawn,5553312,17,Canada,Man,1480,Sprinters,20,2,15,174,86,True,7,6,3,10,2,7,3,6,8
Onbekend,O'Neill Heather,5639516,16,United States,Vrouw,1660,Springers,13,1,15,164,61,True,12,2,1,9,2,10,2,8,7
Onbekend,Quintanilla Catalina,5581563,16,España,Vrouw,2280,Sprinters,20,2,17,171,71,True,14,2,3,12,7,1,3,8,5
Onbekend,Tavolieri Antonella,5608322,17,Italia,Vrouw,4730,Sprinters,20,2,19,181,81,True,20,11,2,13,3,1,1,7,6
Onbekend,Caprazli Gurkan,5572209,17,Türkiye,Man,2490,Sprinters,20,2,18,183,85,True,10,9,2,11,2,1,1,9,7
Onbekend,Iturrioz Alexandre,5539252,17,España,Man,4120,Werpers,20,2,18,174,82,True,18,12,4,3,4,3,12,8,6
Kogelstoten,Fernandes Charline,5147156,29,France,Vrouw,9200,Werpers,19,11,16,163,52,True,11,14,2,0,0,2,11,11,11
10 km snelwandelen,Arab Cyrielle,5273814,26,France,Vrouw,7820,Snelwandelaars,16,9,16,161,54,True,13,7,14,3,8,1,2,8,12
Onbekend,Hess Silvan,5562167,17,Switzerland,Man,2620,Snelwandelaars,20,1,15,190,93,True,17,3,8,0,10,2,3,10,8
10.000 meter,Beker Maria,4895431,35,Switzerland,Vrouw,31730,Langeafstandslopers,19,19,14,167,47,True,19,0,17,7,0,0,0,13,13
Zevenkamp,Tomasi Betta,5456006,22,Italia,Vrouw,2730,Meerkampers,20,4,18,172,72,True,19,3,6,11,1,7,8,7,8
Onbekend,Gavazzeni Emilia,5629981,17,Italia,Vrouw,960,Meerkampers,20,1,17,170,67,True,18,2,1,8,3,3,7,6,5
Tienkamp,Felter Teofilo,5379428,24,Italia,Man,2530,Meerkampers,20,5,20,165,68,True,19,2,11,8,3,8,3,5,6
Onbekend,Cuaz Cristiano,5633688,17,Italia,Man,1980,Meerkampers,20,1,18,176,82,True,15,3,10,2,1,3,1,8,9
5.000 meter,Monticone Sergio,5498996,19,Italia,Man,2060,Langeafstandslopers,20,3,19,187,90,True,16,9,8,3,2,2,3,8,9
Marathon,Serbou Lelouda,5284806,25,Hellas,Vrouw,5280,Langeafstandslopers,20,6,20,171,73,True,9,7,11,12,0,4,0,9,10
3.000 meter steeplechase,Baert Yara,5505919,30,België,Vrouw,1750,Middenafstandslopers,20,4,17,177,77,True,16,2,4,10,3,1,0,8,8
Onbekend,Petsou Elvira,5553281,17,Hellas,Vrouw,2470,Snelwandelaars,20,2,17,177,79,True,14,2,12,4,8,3,2,7,8
Onbekend,Frenet Covadonga,5545814,17,España,Vrouw,1460,Meerkampers,20,3,18,171,82,True,18,5,3,7,4,5,9,6,8
200 meter,Kováčiková Ljuba,4905534,36,Česká republika,Vrouw,41340,Sprinters,20,18,15,174,62,True,19,0,0,20,0,0,3,11,13
Discuswerpen,Casale Italo,5393184,22,Italia,Man,9480,Werpers,20,6,20,187,98,True,17,14,2,1,4,3,14,7,8
Polsstokhoogspringen,Sanromán Laura,5429670,21,España,Vrouw,18800,Springers,20,5,15,178,74,True,19,2,2,3,11,18,2,8,8
Onbekend,Licci Pietro,5661787,15,Switzerland,Man,1020,Zonder specialiteit,13,1,15,161,61,True,9,5,2,10,1,3,2,0,0
Hinkstapspringen,Ungarelli Amos,5449009,20,Italia,Man,9290,Springers,20,4,17,186,77,True,20,3,1,1,13,15,2,9,5
Speerwerpen,Plein Mark,5569935,18,Lëtzebuerg,Man,3630,Werpers,20,2,20,170,72,True,19,11,3,6,1,3,11,7,8
Discuswerpen,Calancea Bianca,5348140,23,România,Vrouw,19690,Werpers,20,6,19,172,70,True,20,17,2,6,1,2,15,10,9
400 meter horden,Maza Amaia,5359911,25,España,Vrouw,5640,Sprinters,20,4,19,165,66,True,18,8,2,12,2,3,1,11,10
Vijfkamp Mannen,Sigurbergsson Marteinn,5356315,27,Ísland,Man,4050,Meerkampers,20,7,17,184,75,True,16,10,3,9,7,2,2,11,10
Hoogspringen,Masciarelli Fernanda,5254654,28,Italia,Vrouw,3410,Springers,19,5,20,169,70,True,7,1,3,0,10,11,0,8,9
110 meter horden,Żuraw Ignacy,5435557,21,Polska,Man,25720,Sprinters,20,3,15,182,72,True,20,2,0,19,13,1,6,7,6
5.000 meter,Cartagena Manex,5267110,25,España,Man,6000,Langeafstandslopers,20,4,18,178,68,True,17,3,13,10,0,3,3,11,10
200 meter,Kreuzer Katharina,5159361,31,Österreich,Vrouw,9150,Sprinters,20,8,17,169,63,True,14,7,0,15,0,0,1,11,11
Polsstokhoogspringen,Lokvenc Amadeus,5403718,25,Österreich,Man,3360,Springers,20,4,19,161,66,True,19,8,3,3,10,11,1,7,6
Onbekend,Mistral Joana,5610151,16,España,Vrouw,740,Snelwandelaars,20,1,16,167,65,True,6,3,8,3,7,3,3,6,8
Onbekend,Lerma Ixeya,5636578,15,España,Vrouw,870,Springers,19,1,17,155,54,True,17,1,2,2,3,7,3,7,5
Onbekend,Ojeda Amaia,5661868,17,España,Vrouw,2220,Langeafstandslopers,11,1,16,172,66,True,19,10,10,2,3,3,3,4,5
Onbekend,Aramburu Pedro,5636576,17,España,Man,1430,Middenafstandslopers,17,1,16,186,85,True,11,1,6,10,1,1,2,9,6
Onbekend,Muelas Trinidad,5639758,16,España,Vrouw,860,Sprinters,15,1,14,163,65,True,17,8,0,5,3,1,2,5,7
Onbekend,Acebo José Juan,5653210,15,España,Man,490,Sprinters,12,1,17,159,61,True,14,6,1,5,2,6,2,5,6
Onbekend,Hayes Chelsea,5579848,18,New Zealand,Vrouw,2870,Werpers,20,3,16,171,72,True,15,10,0,1,3,3,10,9,9
Onbekend,Chiarandini Cristiana,5539388,17,Italia,Vrouw,4140,Snelwandelaars,20,2,15,165,77,True,19,3,13,4,8,1,2,7,8
Onbekend,Claessens Lieke,5659315,17,Nederland,Vrouw,1140,Zonder specialiteit,12,1,14,169,67,True,18,2,2,3,9,1,2,0,0
Onbekend,Mecenero Alina,5545887,17,Italia,Vrouw,2420,Werpers,20,1,15,178,84,True,19,10,1,1,4,2,9,8,8
Onbekend,Riga Arrigo,5654314,15,Italia,Man,910,Sprinters,18,1,15,179,81,True,16,6,1,7,1,8,2,7,6
Onbekend,Trotta Alfio,5582794,16,Italia,Man,3150,Snelwandelaars,20,1,15,182,87,True,12,1,13,1,3,0,3,7,8
Onbekend,Musolino Ermanno,5627229,16,Italia,Man,1620,Sprinters,20,1,17,171,78,True,17,5,0,4,10,2,1,5,8
Onbekend,Pommier Armelle,5574724,17,France,Vrouw,1980,Werpers,20,2,17,183,88,True,13,11,2,2,2,3,4,9,5
Onbekend,Häussler Louis,5524274,19,Deutschland,Man,2920,Sprinters,20,1,17,176,81,True,20,5,2,12,1,3,5,6,5
Onbekend,Verni Wilma,5617284,17,Italia,Vrouw,1940,Meerkampers,20,1,17,187,85,True,14,3,2,11,7,3,7,7,7
Onbekend,Moreira Milton,5648768,20,Ecuador,Man,1250,Middenafstandslopers,15,1,15,186,91,True,14,2,10,9,3,2,0,6,1
Onbekend,Bukvajová Dobroslava,5625267,17,Slovensko,Vrouw,1690,Sprinters,20,1,15,172,68,True,19,5,1,10,3,3,2,5,7
Onbekend,Bikse Marta,5551345,17,Latvija,Vrouw,1490,Middenafstandslopers,20,2,15,172,79,True,13,2,8,10,3,2,2,8,6
Onbekend,Doherty Rachel,5536475,17,Ireland,Vrouw,2340,Sprinters,20,3,19,171,83,True,15,2,2,9,8,2,4,10,9
Onbekend,Devaney Bedelia,5548732,17,Ireland,Vrouw,7560,Snelwandelaars,20,2,15,180,76,True,19,2,14,3,2,1,3,10,11
Onbekend,Sepulcre Concepción,5661828,14,España,Vrouw,1380,Middenafstandslopers,13,1,15,159,55,True,16,10,8,3,3,3,2,5,6
Onbekend,Keogh Eric,5548733,17,Ireland,Man,1350,Sprinters,20,2,16,167,80,True,9,4,2,8,11,2,6,5,6
Marathon,Espinosa Guayre,5047714,34,España,Man,7720,Langeafstandslopers,20,11,15,165,59,True,12,0,14,5,1,0,0,12,10
Onbekend,Baroncini Gianna,5530156,18,Italia,Vrouw,5570,Middenafstandslopers,20,3,17,182,83,True,20,3,13,11,1,2,2,9,9
Onbekend,Quigley Clara,5536483,17,Ireland,Vrouw,5890,Springers,20,3,15,169,78,True,17,2,3,2,5,14,1,8,8
Onbekend,Banova Vito,5603590,17,Italia,Man,4330,Langeafstandslopers,20,1,17,165,71,True,16,3,14,4,3,2,2,8,6
Onbekend,Meijer Ad,5617152,17,Nederland,Man,1660,Werpers,20,1,15,176,81,True,19,7,2,9,2,0,8,7,6
Vijfkamp Vrouwen,Oger Francine,5279026,26,France,Vrouw,2150,Meerkampers,20,7,18,177,73,True,18,6,1,10,10,6,3,5,7
Onbekend,Dauphin Adrienne,5573982,17,France,Vrouw,2590,Sprinters,20,1,15,183,89,True,17,9,2,12,0,2,2,6,7
Onbekend,Calvo Mauricio,5604434,17,España,Man,2190,Springers,20,1,14,188,92,True,18,6,2,1,3,11,1,6,7
Onbekend,Domingo Xerach,5658234,17,España,Man,1790,Springers,13,1,15,167,66,True,20,6,0,2,1,10,2,6,5
Onbekend,Voloshyna Sophia,5595964,17,Ukrajina,Vrouw,2440,Sprinters,20,1,18,162,62,True,20,11,1,8,0,3,4,5,7
Onbekend,Navalón Elsa,5658235,17,España,Vrouw,720,Werpers,13,1,14,175,69,True,10,8,2,1,3,2,9,6,4
Onbekend,Reyes Antonia,5539967,17,España,Vrouw,1490,Werpers,20,2,16,185,93,True,18,5,6,3,1,2,10,7,8
Onbekend,Krpan Alka,5596027,18,Hrvatska,Vrouw,1850,Meerkampers,18,1,19,174,71,True,19,10,3,4,7,4,3,5,6
Onbekend,de Frutos Teófilo,5654395,16,España,Man,1230,Werpers,16,1,14,172,73,True,13,2,1,2,9,3,9,7,5
Onbekend,Carrillo Yolanda,5651780,14,España,Vrouw,510,Langeafstandslopers,17,1,15,174,72,True,10,6,6,2,2,1,3,8,6
Polsstokhoogspringen,Caride Joseba,5375598,22,España,Man,20430,Springers,20,7,17,183,71,True,16,1,2,2,17,16,1,10,10
400 meter,Giannousopoulou Themis,5169089,28,Hellas,Vrouw,5040,Sprinters,20,7,18,176,76,True,11,8,2,14,0,1,0,8,8
110 meter horden,Xatziefthimiou Stauros,5066415,32,Hellas,Man,18850,Sprinters,20,10,17,170,74,True,17,0,0,18,0,0,2,7,6
Onbekend,Mirgioti Mina,5408647,21,Hellas,Vrouw,2380,Sprinters,20,4,20,178,83,True,20,6,8,10,7,2,1,5,5
3.000 meter steeplechase,Ntoutsikou Evita,5225940,27,Hellas,Vrouw,5490,Middenafstandslopers,20,7,19,180,68,True,16,4,14,7,4,2,2,8,10
Onbekend,Makrogiannidis Themistoklis,5382427,23,Hellas,Man,3170,Snelwandelaars,20,5,20,176,76,True,20,1,11,2,3,7,5,4,9
Onbekend,Karliafti Thaleia,5650891,16,Hellas,Vrouw,1700,Werpers,20,1,18,160,57,True,12,10,0,3,2,2,10,5,8
1.500 meter,Noronha Orlando,5038870,34,Portugal,Man,5740,Middenafstandslopers,19,11,14,165,56,True,10,1,11,8,0,1,0,12,9
Zevenkamp,Saudade Fortunata,4898759,35,Portugal,Vrouw,10030,Meerkampers,20,13,14,169,64,True,15,6,0,14,12,0,0,10,6
3.000 meter steeplechase,McNeill Ciaran,4981621,36,Great Britain,Man,6530,Middenafstandslopers,20,14,15,181,59,True,15,0,10,8,1,0,0,11,9
Hinkstapspringen,Boston Juan,5008477,33,United States,Man,14800,Springers,20,14,16,177,75,True,19,1,0,1,13,15,0,11,8
Onbekend,Corte-Real Augusta,5662566,16,Portugal,Vrouw,540,Werpers,12,1,15,173,65,True,12,6,1,3,3,4,8,3,7
Hinkstapspringen,Crespo Palmira,5202389,30,Portugal,Vrouw,16670,Springers,20,9,14,160,46,True,20,2,0,5,9,17,1,9,12
Onbekend,Tzoka Errieta,5653260,17,Hellas,Vrouw,2580,Sprinters,19,1,17,165,65,True,19,3,1,10,3,8,3,9,7
3.000 meter steeplechase,León Mauro,5417633,24,España,Man,6070,Middenafstandslopers,20,6,14,167,71,True,20,3,7,13,3,2,1,11,7
800 meter,Moragrega Cristian,5339970,24,España,Man,3060,Middenafstandslopers,20,5,15,192,101,True,15,5,10,10,1,3,3,8,11
10 km snelwandelen,Albacar José Ángel,5348459,24,España,Man,5070,Snelwandelaars,20,6,14,183,88,True,15,3,11,8,8,3,2,11,11
200 meter,Saldaña Izaskun,5417629,24,España,Vrouw,5030,Sprinters,20,5,14,164,51,True,19,6,3,13,3,2,2,8,9
800 meter,Ahedo Ágata,5417635,24,España,Vrouw,7640,Middenafstandslopers,20,5,15,165,52,True,20,2,11,12,3,1,1,11,11
Marathon,De Ghey Mindy,5451911,25,België,Vrouw,5980,Langeafstandslopers,20,5,14,174,70,True,15,3,12,9,7,1,2,11,11
5.000 meter,Sacristán Mònica,5417643,24,España,Vrouw,4910,Langeafstandslopers,20,6,15,177,71,True,16,3,9,7,3,1,3,12,11
20 km snelwandelen,Notivol Ariadna,5424535,24,España,Vrouw,2320,Snelwandelaars,20,4,15,177,65,True,17,8,5,1,5,1,1,9,10
Kogelslingeren,Baransi Yael,5359501,24,Yisra'el,Vrouw,5600,Werpers,20,7,14,168,60,True,17,11,0,2,3,2,13,8,8
Polsstokhoogspringen,Beguin Noé,5148250,29,Switzerland,Man,15330,Springers,20,12,17,187,73,True,15,1,2,2,11,17,7,9,11
Onbekend,Barreiros Bruno,5664780,17,Portugal,Man,280,Meerkampers,10,1,15,165,66,True,10,3,1,2,8,2,2,4,4
Zevenkamp,Cabrera Josefina,5158033,29,Colombia,Vrouw,22610,Meerkampers,20,12,17,177,60,True,17,2,5,17,0,6,0,15,9
Marathon,Hunter Euan,5566870,27,Great Britain,Man,2280,Langeafstandslopers,20,2,16,172,77,True,16,2,10,4,2,1,1,10,5
Onbekend,Viegas César,5606617,17,Portugal,Man,570,Middenafstandslopers,19,1,16,182,90,True,8,3,6,1,3,2,3,7,8
Onbekend,Luís Adriana,5656151,17,Portugal,Vrouw,1010,Springers,17,1,13,167,59,True,18,2,3,1,8,3,1,8,4
Onbekend,Santos Ricardo,5582241,16,Portugal,Man,790,Springers,19,1,12,174,79,True,7,3,1,5,3,9,0,7,7
Onbekend,Sampaio Iris,5556378,19,Portugal,Vrouw,250,Middenafstandslopers,16,1,12,174,71,True,6,3,3,6,1,2,2,7,6
Onbekend,Vicente Liberto,5578895,18,Portugal,Man,1550,Springers,20,2,13,169,78,True,7,2,3,3,9,6,3,6,10
Hoogspringen,Vasques Olinda,5513165,18,Portugal,Vrouw,830,Springers,20,3,13,168,75,True,6,2,0,3,6,7,1,7,9
Onbekend,Rios Emílio,5603625,17,Portugal,Man,700,Langeafstandslopers,19,1,15,174,76,True,15,2,9,1,3,2,3,5,4
Onbekend,Moretto Leonardo,5079779,31,Brasil,Man,3090,Sprinters,17,6,13,189,109,True,11,2,0,12,0,1,0,10,8
Onbekend,Eseberri Sofía,5139071,29,España,Vrouw,5600,Sprinters,20,8,15,158,46,True,16,6,1,13,3,0,0,10,11
Onbekend,Banja Silvana,5550079,18,Italia,Vrouw,1050,Sprinters,20,1,14,179,84,True,19,4,5,6,5,2,1,8,4
1.500 meter,Casaccio Valentino,5085972,32,Italia,Man,5370,Middenafstandslopers,18,8,17,186,79,True,7,0,13,5,0,0,0,12,7
800 meter,Tribuzi Svetlana,5082939,31,Italia,Vrouw,5350,Middenafstandslopers,20,7,11,180,65,True,16,2,13,3,1,2,1,10,10
Marathon,Xaskonis Klearxos,4999510,33,Hellas,Man,6010,Langeafstandslopers,18,10,14,186,83,True,17,7,13,1,0,0,0,10,10
10.000 meter,Grossman Bertolda,5039450,32,Deutschland,Vrouw,13600,Langeafstandslopers,18,9,17,160,51,True,17,3,16,0,1,0,7,10,11
10 km snelwandelen,Frommknecht Tayler,5015809,32,Deutschland,Man,8450,Snelwandelaars,20,9,16,180,77,True,16,0,15,0,3,0,6,10,9
10 km snelwandelen,Uranga Haizea,4928104,34,España,Vrouw,7160,Snelwandelaars,20,10,16,179,76,True,16,0,14,0,1,0,4,10,10
Polsstokhoogspringen,Provenzi Peppino,5095181,32,Italia,Man,5960,Springers,20,6,16,182,64,True,20,1,1,2,12,3,2,11,11
Polsstokhoogspringen,Geipel Annika,5006890,32,Deutschland,Vrouw,4250,Springers,19,10,16,181,75,True,14,1,3,3,8,8,1,10,11
Onbekend,Marchetti Ambrogio,4928506,34,Italia,Man,3030,Werpers,16,8,15,187,77,True,15,11,0,0,0,0,4,8,11
Onbekend,Blondeel Stien,4976346,34,België,Vrouw,7600,Werpers,20,10,14,161,46,True,16,7,0,5,0,0,13,11,11
Vijfkamp Mannen,Sastre Ubay,5259267,26,España,Man,3010,Meerkampers,19,6,15,187,82,True,16,11,5,6,1,2,3,10,9
Vijfkamp Vrouwen,Malachias Deise,5281705,26,Brasil,Vrouw,3050,Meerkampers,20,5,17,170,66,True,6,3,10,7,5,2,10,11,7
10.000 meter,Bellachioma Christian,5501113,20,Italia,Man,9310,Langeafstandslopers,20,3,18,173,77,True,15,2,16,7,3,1,2,5,10
Onbekend,Gimeno Eustaquio,5455245,22,España,Man,6950,Sprinters,20,3,19,188,91,True,15,3,7,15,0,0,6,9,5
Speerwerpen,Notivol Mar,5155017,30,España,Vrouw,5530,Werpers,20,9,16,183,82,True,14,10,4,0,1,0,11,12,9
Hinkstapspringen,Loh Isabelle,5571822,18,Singapore,Vrouw,1730,Springers,20,3,18,179,81,True,13,2,3,5,6,11,0,5,7
Onbekend,Duarte Randall,5569744,17,Costa Rica,Man,5630,Snelwandelaars,20,3,17,186,91,True,19,3,14,3,10,3,2,7,5
Onbekend,Ausekle Inta,5613810,18,Latvija,Vrouw,1680,Meerkampers,20,2,17,174,73,True,14,2,3,10,4,2,9,8,6
Onbekend,van den Velde Rita,5603466,17,Nederland,Vrouw,1990,Middenafstandslopers,20,1,14,176,77,True,12,2,11,8,4,2,1,9,8
Onbekend,van der Wijden Jens,5539509,17,Nederland,Man,9830,Meerkampers,20,3,14,183,84,True,19,13,1,15,4,3,0,7,8
Onbekend,Coolen Ada,5599850,17,Nederland,Vrouw,1500,Meerkampers,20,1,15,177,79,True,13,6,4,10,9,2,3,7,6
Onbekend,Matoso Abílio,5664873,17,Portugal,Man,1950,Werpers,17,1,15,179,78,True,18,6,4,3,3,0,10,8,8
Onbekend,Canário Diogo,5664879,17,Portugal,Man,1240,Middenafstandslopers,11,1,14,169,69,True,18,2,9,5,0,4,2,4,8
Onbekend,Ercegovac Boris,5535693,19,Hrvatska,Man,3260,Snelwandelaars,20,2,20,165,72,True,20,1,12,3,5,3,3,6,5
Onbekend,Fiorillo Enea,5620629,17,Italia,Man,2420,Werpers,19,1,16,179,78,True,20,10,2,1,1,1,6,9,6
Onbekend,van der Lee Harrie,5537875,19,Nederland,Man,3400,Werpers,20,2,16,190,91,True,20,5,2,1,2,2,12,5,9
Onbekend,Passerini Greta,5639548,17,Italia,Vrouw,1310,Werpers,20,1,17,168,66,True,12,10,2,1,8,1,1,5,7
400 meter,Sobczak Katarzyna,5034722,33,Polska,Vrouw,17480,Sprinters,13,14,16,170,65,True,12,15,1,16,0,0,0,9,8
800 meter,Bieniuk Sandra,4848767,37,Polska,Vrouw,24620,Middenafstandslopers,15,17,14,184,68,True,18,0,14,17,0,0,0,10,6
Onbekend,van der Jagt Willem-Jan,5613845,17,Nederland,Man,1340,Middenafstandslopers,16,1,16,169,78,True,9,1,9,10,3,2,1,5,8
Onbekend,Llorens Débora,5662298,17,España,Vrouw,730,Meerkampers,13,1,15,165,60,True,13,6,4,3,0,5,3,8,7
Onbekend,Pediconi Armando,5665373,14,Italia,Man,2330,Zonder specialiteit,16,1,15,176,78,True,20,2,4,4,1,9,11,0,0
Onbekend,Drzewiecki Eryk,5657346,14,Polska,Man,1410,Middenafstandslopers,17,1,16,171,73,True,20,1,8,3,3,1,1,7,6
10.000 meter,Coromina Virtudes,4881917,36,España,Vrouw,15010,Langeafstandslopers,18,15,17,161,59,True,16,0,15,15,0,0,0,8,7
Onbekend,Galé Cristian,5637251,17,España,Man,1220,Sprinters,19,1,16,177,81,True,19,3,1,8,1,1,3,7,5
10.000 meter,Cseri Regina,5287561,25,Magyarország,Vrouw,16770,Langeafstandslopers,20,8,19,169,64,True,19,1,17,12,3,3,8,8,10
Onbekend,Iliadou Paraskeui,5547509,23,Cyprus,Vrouw,3010,Langeafstandslopers,20,3,20,167,73,True,15,1,12,9,3,1,2,5,5
Onbekend,Főnök Kinga,5659490,17,Magyarország,Vrouw,1410,Sprinters,13,1,16,171,66,True,8,9,3,10,0,5,2,5,5
10.000 meter,Farble Nándor,5274199,27,Magyarország,Man,30280,Langeafstandslopers,20,10,19,183,85,True,19,3,19,15,2,3,3,11,11
20 km snelwandelen,Rab Dömötör,5255560,26,Magyarország,Man,30310,Snelwandelaars,20,9,18,166,54,True,19,3,19,3,6,3,2,13,13
Onbekend,Miklavčič Jožica,5549580,18,Slovenija,Vrouw,5240,Springers,20,2,18,178,77,True,19,2,3,2,4,14,3,8,5
Onbekend,Csiszár Gábor,5543432,18,Magyarország,Man,2490,Springers,20,2,18,184,93,True,7,3,1,4,10,10,1,9,8
Hoogspringen,Sipos Ágoston,5222616,27,Magyarország,Man,20700,Springers,20,9,17,187,83,True,18,1,3,3,14,18,3,10,10
Kogelstoten,Varjú Gusztáv,5173053,28,Magyarország,Man,25650,Werpers,20,10,18,188,85,True,18,18,0,2,2,2,15,10,10
Speerwerpen,Mihailova Stanislava,5237894,26,Bulgaria,Vrouw,10030,Werpers,20,9,19,182,79,True,15,14,3,3,9,3,14,10,7
Kogelslingeren,Dezső Donát,5301874,25,Magyarország,Man,17300,Werpers,20,7,19,171,73,True,17,16,3,1,9,1,15,8,11
Speerwerpen,Rovanperä Christian,5203144,27,Suomi,Man,26020,Werpers,20,9,17,189,86,True,17,17,1,2,2,1,16,11,11
Onbekend,Zappellon Vladimiro,5662186,17,Italia,Man,1160,Werpers,17,1,13,161,63,True,20,6,3,2,1,2,6,3,5
Onbekend,La Rosa Consuelo,5582900,17,Italia,Vrouw,1070,Langeafstandslopers,20,1,14,184,85,True,14,2,10,3,2,1,0,8,6
Onbekend,Dreier Sebastian,5575691,17,Deutschland,Man,690,Zonder specialiteit,20,2,14,175,79,True,6,6,2,3,3,3,10,0,0
