Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Weißhapt Lydia,5664142,17,Deutschland,Vrouw,1710,Springers,15,1,16,149,46,True,19,2,6,0,7,9,3,5,8
Onbekend,Honold André,5531144,18,Deutschland,Man,920,Zonder specialiteit,20,3,12,189,96,True,12,2,10,6,3,2,5,0,0
10 km snelwandelen,Cibolini Alice,5592659,27,Italia,Vrouw,1530,Snelwandelaars,20,2,15,179,77,True,8,3,10,3,5,1,2,9,2
20 km snelwandelen,Bursi Vittoria,5592660,20,Italia,Vrouw,1260,Snelwandelaars,18,2,16,167,64,True,9,3,8,3,7,1,1,6,9
10.000 meter,Sciberras Kirsten,4960984,34,Malta,Vrouw,26230,Langeafstandslopers,20,15,17,184,69,True,20,0,18,13,0,0,0,13,10
400 meter,Söderholm Lisa,5410195,22,Sverige,Vrouw,3980,Sprinters,20,3,18,171,66,True,15,6,4,12,4,2,0,10,10
200 meter,Hákonarson Eric,5405591,23,Ísland,Man,4260,Sprinters,20,4,18,182,79,True,15,7,1,12,4,2,3,11,10
Vijfkamp Vrouwen,Aloisi Erica,5592680,23,Italia,Vrouw,2610,Meerkampers,16,2,15,170,66,True,6,6,1,2,3,2,8,10,11
10 km snelwandelen,Liska Isidora,5257610,27,Bosna i Hercegovina,Vrouw,7380,Snelwandelaars,20,7,17,168,65,True,16,1,13,5,11,0,2,11,11
Hinkstapspringen,Cornacchia Betta,5139463,30,Italia,Vrouw,5060,Springers,20,8,20,178,65,True,11,3,0,4,9,12,3,10,11
Speerwerpen,Perrino Valentino,5199784,29,Italia,Man,7300,Werpers,20,7,19,185,82,True,20,12,3,2,2,3,12,11,10
Onbekend,Basani Daniele,5585043,17,Italia,Man,1500,Werpers,20,2,14,192,101,True,20,7,3,1,1,2,9,6,6
Discuswerpen,Centofanti Giannina,5144132,29,Italia,Vrouw,5260,Werpers,20,8,19,185,79,True,12,12,0,0,3,3,11,10,10
10 km snelwandelen,Gondolo Sandro,5204810,29,Italia,Man,20150,Snelwandelaars,20,10,18,193,81,True,20,3,17,1,14,2,1,13,10
Onbekend,Del Sordo Igor,5551719,17,Italia,Man,6580,Snelwandelaars,20,2,15,191,99,True,9,0,15,1,5,2,3,8,6
Onbekend,Macchietta Luciana,5664457,17,Italia,Vrouw,550,Zonder specialiteit,20,1,15,160,57,True,16,4,2,8,4,1,2,0,0
Onbekend,Stoobants Ben,5451407,20,België,Man,3880,Middenafstandslopers,20,2,17,169,73,True,18,1,12,11,2,1,2,7,7
Onbekend,den Hollander Jurre,5484673,19,Nederland,Man,6520,Sprinters,20,3,15,186,88,True,12,3,4,15,7,3,2,9,7
Onbekend,Kosemets Kirsi,5605412,18,Eesti,Vrouw,3290,Sprinters,20,2,16,176,75,True,16,6,1,11,2,3,3,10,9
10 km snelwandelen,Kolivas Apostolos,5281592,28,Hellas,Man,5260,Snelwandelaars,18,7,15,184,79,True,11,2,13,1,5,2,2,10,11
Speerwerpen,Barry Victoire,4930729,34,France,Vrouw,41420,Werpers,20,14,18,168,58,True,18,19,0,2,0,0,18,8,9
Onbekend,Otaegi Félix,5659740,17,España,Man,1220,Langeafstandslopers,17,1,16,167,70,True,11,3,10,8,3,8,1,5,3
20 km snelwandelen,Charron Karine,5082704,32,France,Vrouw,4670,Snelwandelaars,20,12,17,177,70,True,15,0,12,2,5,1,0,9,6
Hoogspringen,Airolo Haizea,5517856,18,España,Vrouw,2250,Springers,20,3,20,161,63,True,16,3,2,3,11,7,2,8,8
Onbekend,Kolk Jack,5664886,14,Nederland,Man,290,Werpers,12,1,15,158,57,True,14,7,2,1,3,2,3,4,4
Onbekend,Ebau Abele,5627989,15,Italia,Man,430,Springers,20,1,15,161,67,True,8,1,0,1,3,8,1,5,7
Onbekend,Piña Aroa,5662363,17,España,Vrouw,1870,Meerkampers,17,1,15,166,64,True,19,2,3,10,2,3,3,9,8
Onbekend,Vilches Xiana,5659462,16,España,Vrouw,800,Meerkampers,11,1,16,165,61,True,16,2,8,7,4,4,2,7,5
3.000 meter steeplechase,Griffin Juan,5271587,31,United States,Man,7650,Middenafstandslopers,20,7,17,187,77,True,17,1,11,8,2,1,0,13,12
Onbekend,Sinisi Leopoldo,5578304,17,Italia,Man,2960,Sprinters,20,1,16,181,94,True,17,6,1,13,1,2,2,5,5
Onbekend,Austoni Mattia,5664898,16,Italia,Man,1030,Springers,14,1,16,179,74,True,15,2,1,1,3,9,2,6,8
Onbekend,Masi Angelica,5562736,17,Italia,Vrouw,1140,Werpers,20,2,16,181,85,True,11,7,2,3,1,1,10,6,7
Onbekend,Morselli Gastone,5536678,17,Italia,Man,1760,Meerkampers,20,2,16,185,90,True,15,10,9,6,1,2,5,7,8
Hoogspringen,Ronac Helen,5127660,34,Perú,Vrouw,18840,Springers,19,16,14,170,65,True,20,0,0,0,9,17,0,10,8
Hinkstapspringen,Palomino Patricia,5127661,31,Perú,Vrouw,27390,Springers,20,15,16,171,57,True,17,0,0,2,7,19,0,8,11
Hoogspringen,Zea Eder,5127658,31,Perú,Man,22070,Springers,20,16,15,186,74,True,18,1,1,2,8,17,1,9,12
20 km snelwandelen,Taype Juan,5127647,33,Perú,Man,20990,Snelwandelaars,19,16,14,172,56,True,13,0,17,4,0,0,0,10,12
10 km snelwandelen,González Abel,5127648,30,Perú,Man,31020,Snelwandelaars,20,16,17,189,70,True,20,1,19,2,6,0,0,12,12
Onbekend,Flores Diana,5571281,17,Perú,Vrouw,1970,Langeafstandslopers,18,2,15,173,79,True,6,2,12,3,4,2,0,6,7
5.000 meter,Tapa Regina,5127642,31,Perú,Vrouw,30120,Langeafstandslopers,19,17,16,165,56,True,16,0,19,8,2,0,0,9,11
Marathon,Cárdenas Lidia,5362923,24,Perú,Vrouw,21580,Langeafstandslopers,20,7,17,169,72,True,13,1,19,4,2,3,0,6,8
10.000 meter,Borja Fernanda,5127641,32,Perú,Vrouw,24220,Langeafstandslopers,18,15,17,164,44,True,15,1,18,8,1,0,1,11,7
Marathon,Valdivia Christopher,5238347,27,Perú,Man,31610,Langeafstandslopers,20,10,16,176,72,True,17,2,20,4,2,2,3,11,11
5.000 meter,Reategui Eduardo,5144725,32,Perú,Man,16270,Langeafstandslopers,17,14,16,172,69,True,6,1,17,3,0,0,1,10,7
1.500 meter,Tapia Humberto,5127636,30,Perú,Man,33960,Middenafstandslopers,20,15,16,190,83,True,19,1,20,13,2,0,1,10,8
400 meter horden,de Menezes Manuela,5086180,32,Brasil,Vrouw,16050,Sprinters,20,12,18,169,55,True,14,0,0,17,10,2,0,11,9
110 meter horden,Vang Ethan,5044925,31,United States,Man,19260,Sprinters,20,12,16,193,85,True,15,4,1,18,3,1,0,11,10
400 meter horden,Cáceres Laura,5317167,24,Perú,Vrouw,15300,Sprinters,20,7,14,182,79,True,10,1,0,18,5,3,3,9,9
400 meter,Portillo Tony,5127616,29,Perú,Man,30100,Sprinters,20,16,18,195,80,True,16,9,3,19,3,3,1,10,12
400 meter horden,Taype Eduardo,5158677,31,Perú,Man,11590,Sprinters,19,14,16,184,69,True,12,1,2,15,6,2,5,10,10
Tienkamp,Flemac Luigi,4965144,34,Italia,Man,13350,Meerkampers,18,12,20,179,67,True,19,12,0,16,10,0,0,8,9
Onbekend,Marino Marcelo,5601315,17,Argentina,Man,2260,Snelwandelaars,19,2,15,188,88,True,15,1,12,1,1,2,2,6,7
Onbekend,Arguedas Fabián,5606192,15,España,Man,1390,Springers,20,2,18,189,93,True,20,4,2,2,3,8,1,7,5
Onbekend,Keppenne Colin,5571247,17,België,Man,3470,Snelwandelaars,20,1,16,191,97,True,19,0,10,2,7,3,1,9,11
Kogelstoten,Secretário Florbela,5442990,27,Portugal,Vrouw,7030,Werpers,20,6,14,184,68,True,20,12,0,1,3,1,12,5,12
Verspringen,Boutin Alexandre,5179739,29,France,Man,17830,Springers,20,8,16,177,71,True,19,2,1,5,14,16,3,11,9
Onbekend,Gheysen Lies,5592102,17,België,Vrouw,2550,Meerkampers,20,1,16,168,70,True,6,5,2,12,2,3,5,7,6
1.500 meter,Spadaro Gianni,5141788,29,Italia,Man,5080,Middenafstandslopers,19,8,18,188,92,True,9,1,4,11,8,3,0,12,9
3.000 meter steeplechase,Gafà Loretta,5315236,27,Italia,Vrouw,6550,Middenafstandslopers,20,6,19,155,33,True,16,0,9,12,1,1,1,13,7
200 meter,Bernard Stéphane,5075950,32,France,Man,13560,Sprinters,20,10,17,185,81,True,17,17,0,10,5,0,2,11,7
400 meter horden,Pinson Faustin,5140269,32,France,Man,17210,Sprinters,20,10,16,162,53,True,20,9,0,16,13,0,1,11,12
110 meter horden,Raoul Djibril,5137153,30,France,Man,4820,Sprinters,20,8,16,177,79,True,7,7,0,10,10,2,0,10,12
400 meter,Romano Robin,5049927,32,France,Man,6850,Sprinters,19,10,16,190,64,True,16,9,0,13,6,0,8,10,10
100 meter,Attal Florian,5022974,32,France,Man,6970,Sprinters,20,11,16,178,69,True,17,12,1,12,7,2,1,6,11
400 meter,Sanna Valeria,5002771,32,Italia,Vrouw,11920,Sprinters,20,10,17,176,71,True,16,13,2,15,3,0,2,11,8
100 meter horden,Prevot Rénelle,5147598,32,France,Vrouw,18990,Sprinters,20,8,17,160,46,True,20,8,1,18,6,0,0,6,10
200 meter,Tavernier Adrienne,5144038,31,France,Vrouw,7920,Sprinters,20,9,17,164,55,True,20,8,0,14,7,0,2,11,9
Hinkstapspringen,Buffet Mathéo,5140355,31,France,Man,5010,Springers,18,9,15,178,80,True,10,4,0,6,7,12,0,10,10
Verspringen,Thiery Flora,5046321,32,France,Vrouw,4960,Springers,20,9,17,174,73,True,13,0,1,9,8,13,0,10,9
Onbekend,Zafra Remei,5662851,16,España,Vrouw,1940,Meerkampers,18,1,15,162,60,True,16,1,2,11,1,2,9,5,7
400 meter,Cavazos Roser,4938208,36,España,Vrouw,4680,Sprinters,13,14,14,168,56,True,16,9,0,10,0,0,0,8,9
Onbekend,Ang Samuel,5592040,17,Singapore,Man,2600,Sprinters,15,2,18,185,87,True,13,3,2,12,2,2,1,6,7
Onbekend,Castillo Hector,5590995,17,Colombia,Man,2880,Springers,20,2,17,178,82,True,16,0,3,2,3,12,2,6,8
400 meter,Bachelot Brice,5460042,21,France,Man,1430,Sprinters,20,4,14,168,71,True,6,2,4,11,4,1,2,7,5
800 meter,Imbert Dimitri,5465590,20,France,Man,1400,Middenafstandslopers,20,4,16,178,91,True,11,2,2,10,8,1,1,6,6
Kogelstoten,De almeida Claude,5476112,20,France,Man,1480,Werpers,20,3,16,188,93,True,15,8,2,3,1,3,9,6,9
Onbekend,Gibert Gwen,5463202,20,France,Vrouw,1630,Werpers,20,4,15,174,75,True,12,11,7,2,4,1,2,8,6
Discuswerpen,Wrońska Aleksandra,4799502,38,Polska,Vrouw,26820,Werpers,18,19,14,181,72,True,20,15,0,0,0,0,14,10,11
Onbekend,Elle Gwénael,5595470,19,France,Man,1480,Meerkampers,20,2,16,179,77,True,10,1,3,6,3,7,8,8,9
Onbekend,Martel Raymond,5555015,19,France,Man,1430,Meerkampers,19,2,17,188,90,True,9,2,2,10,2,0,5,9,6
Onbekend,Trouve Béatrice,5537989,18,France,Vrouw,2560,Meerkampers,20,2,16,183,85,True,6,11,8,2,8,2,2,8,9
400 meter,Tabárez Victor,5258316,28,Uruguay,Man,5090,Sprinters,20,8,16,178,71,True,18,9,3,14,2,2,1,7,8
Onbekend,de la Riva Emilio,5514364,19,España,Man,6200,Middenafstandslopers,20,2,16,183,88,True,17,1,15,3,1,0,3,7,7
800 meter,Calanda Nora,5490038,21,España,Vrouw,6300,Middenafstandslopers,20,3,17,174,69,True,14,4,14,9,2,1,3,10,9
Onbekend,Luengo Agapito,5598832,17,España,Man,1720,Langeafstandslopers,20,1,15,179,85,True,18,3,8,8,2,2,1,9,8
400 meter,Borjas Flor,4931531,35,Uruguay,Vrouw,20460,Sprinters,19,17,13,184,65,True,15,10,0,17,0,0,0,10,9
Onbekend,Albelda Virtudes,5537946,17,España,Vrouw,1070,Langeafstandslopers,20,2,15,176,86,True,13,0,8,9,3,6,3,7,7
400 meter horden,da Silva Marquilla,5125970,29,Uruguay,Vrouw,5510,Sprinters,18,11,17,167,65,True,11,7,5,10,7,2,0,11,12
Onbekend,Amaré Enriqueta,5581149,19,España,Vrouw,5520,Snelwandelaars,20,2,16,185,76,True,20,1,12,3,10,1,0,9,10
Onbekend,Raoul Théa,5427438,21,France,Vrouw,4450,Sprinters,20,5,15,177,80,True,17,12,5,10,3,1,1,8,10
Onbekend,Sevilla Emiliano,5626510,17,España,Man,1400,Werpers,20,1,16,175,80,True,17,9,2,2,2,2,7,4,8
Onbekend,Margot Mathéo,5549999,18,France,Man,3020,Springers,20,2,16,183,93,True,20,3,0,10,10,9,3,7,6
Onbekend,Perron Suzette,5614611,18,France,Vrouw,1530,Middenafstandslopers,20,2,17,165,61,True,13,2,7,10,3,2,1,8,6
Onbekend,Hamon Samy,5634541,16,France,Man,1150,Werpers,20,1,18,163,68,True,14,6,3,3,2,1,9,8,7
Onbekend,Llorente Nicanor,5550166,19,España,Man,2340,Meerkampers,20,2,17,161,61,True,19,7,3,11,4,1,2,8,4
Vijfkamp Vrouwen,Ferreira Huguette,4967538,33,France,Vrouw,6940,Meerkampers,20,12,17,180,75,True,20,9,2,1,4,6,6,12,11
Kogelstoten,Mazet Steven,4933284,34,France,Man,17890,Werpers,20,16,17,187,79,True,20,13,0,0,0,0,14,11,12
Discuswerpen,Tondi Patrick,4812177,37,Switzerland,Man,18240,Werpers,19,15,14,195,83,True,17,16,0,0,0,0,14,10,8
800 meter,Poh Giselle,5148430,30,Singapore,Vrouw,28830,Middenafstandslopers,20,10,16,182,54,True,20,0,14,19,0,0,1,10,9
20 km snelwandelen,Quelen Yassin,5043207,31,France,Man,29910,Snelwandelaars,20,13,17,181,51,True,16,1,18,2,8,0,0,16,11
Onbekend,Boo Sara,5552352,18,Singapore,Vrouw,4960,Snelwandelaars,20,2,17,178,78,True,20,3,14,2,3,2,2,6,8
Onbekend,Dixon Kayla,5590354,17,Great Britain,Vrouw,2000,Langeafstandslopers,20,2,14,170,73,True,17,3,11,6,3,3,3,5,7
Onbekend,Gandolfi Leandro,5333201,24,Argentina,Man,18510,Snelwandelaars,20,6,15,193,93,True,13,3,19,3,3,1,4,7,7
10 km snelwandelen,Rinaldi Guillermo,5168960,30,Argentina,Man,9350,Snelwandelaars,20,7,17,185,72,True,16,0,15,11,2,0,1,10,10
Kogelstoten,Eikeland Hanne,4947108,35,Norge,Vrouw,11620,Werpers,18,16,16,184,60,True,10,13,0,0,2,0,11,8,9
Discuswerpen,Bjørnstad Ragnar,4909562,35,Norge,Man,14200,Werpers,19,14,15,173,71,True,19,16,6,0,1,0,10,9,9
Hoogspringen,Aas Odd,4905656,35,Norge,Man,19350,Springers,15,15,15,194,74,True,13,0,0,0,9,17,0,9,10
Onbekend,Haugland Emil,5664144,17,Norge,Man,2180,Middenafstandslopers,13,1,15,181,78,True,15,1,9,10,1,3,3,5,9
Onbekend,Myklebust Evy,5666228,17,Norge,Vrouw,1430,Middenafstandslopers,10,1,15,161,56,True,19,1,8,8,2,2,2,7,7
Onbekend,Bulciaghi Antonio,5519101,19,Italia,Man,6570,Middenafstandslopers,20,2,16,189,97,True,18,1,9,15,3,3,3,8,6
5.000 meter,Alonso Josefa,5522597,20,Argentina,Vrouw,5790,Langeafstandslopers,18,3,15,162,68,True,20,1,14,3,2,3,2,9,7
Onbekend,Ibañez Lorenzo,5563042,19,Argentina,Man,3070,Werpers,20,2,15,186,85,True,19,12,1,2,1,1,3,6,6
Onbekend,Altamirano Julieta,5582437,18,Argentina,Vrouw,2300,Langeafstandslopers,20,1,16,171,70,True,18,1,11,5,3,3,1,6,8
Onbekend,Tula Eugenio,5527961,18,Argentina,Man,2230,Middenafstandslopers,20,2,17,171,78,True,13,0,7,11,3,2,2,8,7
200 meter,Davis Micah,5444203,23,Bahamas,Man,2680,Sprinters,20,5,14,182,78,True,7,9,1,12,1,1,3,8,8
400 meter horden,Hawkins Thomas,5443092,21,United States,Man,3160,Sprinters,20,4,15,170,76,True,19,8,3,10,9,2,3,7,10
200 meter,Foley Trinity,5446358,21,United States,Vrouw,4390,Sprinters,20,4,14,182,83,True,14,7,2,14,1,2,2,8,7
100 meter,Maleeva Yordanka,5442737,21,Bulgaria,Vrouw,4270,Sprinters,20,4,15,166,72,True,13,6,2,13,2,2,3,9,10
100 meter horden,Mihailova Emiliya,5435990,21,Bulgaria,Vrouw,8130,Sprinters,20,5,15,180,72,True,17,3,3,14,12,1,3,8,9
400 meter,Stankova Zornitsa,5461925,21,Bulgaria,Vrouw,7880,Sprinters,20,4,14,182,81,True,15,6,4,15,3,3,2,10,5
Hinkstapspringen,Ibrahim Aisyah,5446970,21,Malaysia,Vrouw,1570,Springers,20,5,17,179,80,True,8,2,1,5,7,10,1,7,9
Verspringen,Joelson Pâmela,5407935,21,Brasil,Vrouw,4930,Springers,20,5,16,189,92,True,11,3,3,8,9,14,3,7,8
Hinkstapspringen,Oberst Brooke,5422714,21,United States,Vrouw,5330,Springers,20,4,16,184,80,True,19,3,1,1,12,12,2,9,9
Polsstokhoogspringen,Borov Anastasiy,5392704,22,Bulgaria,Man,4740,Springers,20,6,14,186,89,True,17,1,6,0,10,12,1,9,10
Kogelslingeren,Phillips Angel,5456814,21,Venezuela,Man,2790,Werpers,20,4,15,168,75,True,18,10,0,3,7,3,9,10,6
Onbekend,Arce Sergi,5594857,17,Colombia,Man,3800,Werpers,18,2,16,196,102,True,19,13,2,2,3,0,1,5,7
Marathon,Cresci Gualtiero,5049808,31,Italia,Man,13840,Langeafstandslopers,20,13,16,170,73,True,19,0,13,8,2,1,0,13,14
Speerwerpen,Jurczak Barbara,5042704,31,Polska,Vrouw,35290,Werpers,20,12,15,169,58,True,19,17,0,2,1,1,18,10,11
20 km snelwandelen,Tarasiewicz Przemysław,5205617,27,Polska,Man,37880,Snelwandelaars,20,9,16,185,69,True,19,4,20,1,2,2,3,15,11
50 km snelwandelen,Jarmuż Adrian,4980027,33,Polska,Man,39130,Snelwandelaars,18,14,15,166,47,True,16,0,20,0,0,0,0,15,11
Marathon,Rosiek Ewa,5130491,30,Polska,Vrouw,27950,Langeafstandslopers,20,11,15,181,73,True,20,1,19,14,2,0,2,8,8
5.000 meter,Gołębiewska Danuta,5144455,29,Polska,Vrouw,26020,Langeafstandslopers,19,10,15,167,61,True,15,2,19,12,3,0,1,11,11
3.000 meter steeplechase,Przybyszewski Mirosław,5249869,27,Polska,Man,25750,Middenafstandslopers,20,9,15,186,84,True,16,2,19,11,3,1,1,9,12
400 meter horden,Wrzosek Julia,5147912,29,Polska,Vrouw,22380,Sprinters,20,9,16,171,63,True,17,0,3,19,12,2,0,7,8
400 meter,Róg Grażyna,5249866,28,Polska,Vrouw,23900,Sprinters,20,8,16,154,38,True,20,14,2,18,5,1,0,7,11
Onbekend,Hardie Jenna,5548908,17,Great Britain,Vrouw,1600,Springers,20,1,15,174,77,True,18,2,2,3,10,9,2,6,7
Vijfkamp Vrouwen,Lyle Maya,5280864,27,Great Britain,Vrouw,5300,Meerkampers,20,7,15,181,70,True,10,10,1,3,12,2,2,10,11
Hoogspringen,McMinn Maisie,5566955,22,Great Britain,Vrouw,2580,Springers,18,2,18,166,64,True,6,2,2,3,5,10,2,11,8
Onbekend,Dodds Samantha,5643134,17,Great Britain,Vrouw,1060,Snelwandelaars,20,1,14,166,63,True,12,5,9,2,7,1,3,8,6
Onbekend,Cusiter Hayley,5666233,17,Great Britain,Vrouw,1430,Langeafstandslopers,15,1,15,167,61,True,18,2,6,6,4,3,3,9,8
400 meter horden,Cuneo Wanda,5475002,19,Italia,Vrouw,3340,Sprinters,20,3,18,174,84,True,20,2,3,12,8,0,1,8,7
Onbekend,Mullings Gary,5559342,17,Jamaica,Man,1290,Snelwandelaars,19,2,15,190,94,True,6,3,9,6,1,1,1,7,9
Discuswerpen,Tarantino Arrate,5459650,21,España,Vrouw,12370,Werpers,20,5,15,166,64,True,17,15,2,1,4,1,15,7,8
800 meter,Drache Augustin,5299401,25,Deutschland,Man,10030,Middenafstandslopers,19,6,16,169,68,True,13,5,16,6,2,5,3,10,8
1.500 meter,Meineke Mats,5295249,25,Deutschland,Man,17500,Middenafstandslopers,20,6,16,173,79,True,10,5,18,3,0,9,3,9,10
Onbekend,Kusters Danique,5273648,25,Nederland,Vrouw,6760,Middenafstandslopers,18,3,11,171,69,True,19,8,15,2,2,1,5,9,7
800 meter,Vivian Leticia,5287499,25,Brasil,Vrouw,16380,Middenafstandslopers,20,6,19,167,71,True,20,6,18,5,1,1,5,9,8
Speerwerpen,Gardiner Danielle,5272693,25,Great Britain,Vrouw,32790,Werpers,20,6,19,182,87,True,20,20,3,1,3,5,2,10,10
110 meter horden,Lakakis Alfredos,5298753,25,Hellas,Man,29310,Sprinters,20,6,19,171,84,True,18,2,2,20,1,1,1,10,10
400 meter horden,English Hamish,5285655,25,Great Britain,Man,31230,Sprinters,20,7,17,183,89,True,19,4,1,20,1,1,3,7,8
Speerwerpen,Bērziņš Ziedonis,5277063,25,Latvija,Man,31680,Werpers,20,6,17,178,86,True,20,20,3,3,3,0,3,7,9
Kogelstoten,Mosberg Serge,5278664,25,Deutschland,Man,32280,Werpers,20,6,14,180,76,True,19,20,2,1,2,3,1,8,10
200 meter,Richards Gianna,5283257,25,United States,Vrouw,31880,Sprinters,20,6,19,183,80,True,18,1,2,20,2,2,2,9,9
Hinkstapspringen,Franco Custódia,5510804,18,Portugal,Vrouw,5340,Springers,20,3,19,163,71,True,6,3,1,3,10,14,2,9,7
50 km snelwandelen,Aragón Soraya,5511883,18,España,Vrouw,3080,Snelwandelaars,20,3,18,173,80,True,8,2,12,2,10,0,0,6,7
110 meter horden,Mauchle Samuele,5175192,28,Switzerland,Man,28430,Sprinters,20,9,17,165,64,True,18,0,3,18,17,2,2,10,10
Onbekend,Nascimento Amália,5574998,17,Portugal,Vrouw,720,Meerkampers,20,2,14,184,90,True,12,5,3,2,8,8,5,6,7
Marathon,Glass Brooke,5499039,21,Australia,Vrouw,2670,Langeafstandslopers,20,3,11,174,70,True,18,1,12,9,3,1,1,5,7
Onbekend,Glyde Lara,5562382,19,Australia,Vrouw,2160,Springers,20,2,14,177,70,True,19,1,3,1,5,10,3,7,9
Onbekend,Mestre Deolinda,5653349,17,Portugal,Vrouw,1080,Sprinters,14,1,15,174,67,True,18,9,3,5,2,0,3,5,7
Marathon,Pinder Chloe,5444057,21,Bahamas,Vrouw,14830,Langeafstandslopers,20,6,16,170,76,True,18,1,17,3,4,3,2,10,8
Onbekend,Basto Zélia,5508996,19,Portugal,Vrouw,3010,Langeafstandslopers,20,3,20,183,79,True,19,2,8,4,2,2,2,9,10
Onbekend,Dörre Ede,5548858,17,Deutschland,Man,2920,Springers,20,2,15,190,89,True,19,0,3,6,8,12,3,6,7
20 km snelwandelen,Cavazzin Emilia,5129429,29,Italia,Vrouw,54980,Snelwandelaars,20,11,17,168,40,True,18,1,20,2,2,0,0,17,16
Onbekend,Boerkamp Mieke,5659121,14,Nederland,Vrouw,800,Springers,10,1,15,156,53,True,14,3,4,7,2,9,1,5,5
Onbekend,Lugo Camila,5555381,19,Argentina,Vrouw,3300,Springers,20,2,18,159,56,True,20,3,3,4,6,12,3,8,7
100 meter,Abbondanzieri Vanesa,5528234,18,Argentina,Vrouw,2050,Sprinters,20,3,18,177,79,True,20,3,2,10,2,1,1,6,8
Discuswerpen,Chacana Mariela,5417257,23,Argentina,Vrouw,3910,Werpers,20,5,17,167,59,True,19,10,2,3,4,3,10,11,8
Onbekend,Páez Israel,5596337,19,España,Man,2510,Werpers,20,2,18,179,80,True,19,10,1,3,3,3,8,9,8
Onbekend,Refaat Astennu,5666397,14,Miṣr,Man,260,Zonder specialiteit,11,1,15,160,62,True,12,2,2,2,7,1,3,0,0
20 km snelwandelen,Mohorič Filip,5465495,20,Slovenija,Man,21060,Snelwandelaars,20,5,18,179,66,True,18,2,19,3,8,1,3,9,8
10 km snelwandelen,Migunova Alla,5389404,23,Rossiya,Vrouw,15010,Snelwandelaars,20,5,19,161,62,True,16,3,18,1,3,1,0,6,10
Onbekend,Garrido Florencio,5589346,17,España,Man,1590,Middenafstandslopers,15,1,18,166,71,True,6,7,11,7,3,2,1,7,6
Hinkstapspringen,Nöske Angelique,5127766,31,Deutschland,Vrouw,13020,Springers,20,10,15,174,72,True,15,0,2,0,9,16,0,11,10
Onbekend,Mendilíbar Remigio,5599213,17,España,Man,4120,Sprinters,20,1,15,182,90,True,17,2,3,13,1,3,7,6,7
